user,item
customer_1,laptop
customer_1,mouse
customer_1,keyboard
customer_1,monitor
customer_2,laptop
customer_2,headphones
customer_2,webcam
customer_3,phone
customer_3,phone_case
customer_3,charger
customer_3,earbuds
customer_4,laptop
customer_4,mouse
customer_4,laptop_bag
customer_5,phone
customer_5,tablet
customer_5,earbuds
customer_5,charger
customer_6,camera
customer_6,lens
customer_6,tripod
customer_6,memory_card
customer_7,laptop
customer_7,monitor
customer_7,keyboard
customer_7,webcam
customer_8,phone
customer_8,phone_case
customer_8,screen_protector
customer_9,camera
customer_9,lens
customer_9,flash
customer_9,camera_bag
customer_10,tablet
customer_10,stylus
customer_10,tablet_case
customer_10,keyboard
